Date,Particulars,Debit,Credit,Group,Ledger Name
12-01-2026,Product Sale Settlement,,4000,Income,ABC Technologies Pvt Ltd
14-02-2026,Product Sale Settlement,,2500,Income,ABC Technologies Pvt Ltd
15-03-2026,Product Sale Settlement,,2100,Income,ABC Technologies Pvt Ltd
20-03-2026,Commission Deduction,500,,Expense,Amazon Charges
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
